signal id;x;y;time;signal state
exampleSignal8;-3848.2198604982823;-3209.468547891686;32130.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;32130.0;GREEN
exampleSignal6;-5020.0;0.0;32160.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;32160.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;32160.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;32160.0;RED
exampleSignal6;-5020.0;0.0;32190.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;32190.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;32190.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;32190.0;GREEN
exampleSignal6;-5020.0;0.0;32220.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;32220.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;32220.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;32220.0;RED
exampleSignal6;-5020.0;0.0;32250.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;32250.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;32250.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;32250.0;GREEN
exampleSignal6;-5020.0;0.0;32280.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;32280.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;32280.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;32280.0;RED
exampleSignal6;-5020.0;0.0;32310.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;32310.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;32310.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;32310.0;GREEN
exampleSignal6;-5020.0;0.0;32340.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;32340.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;32340.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;32340.0;RED
exampleSignal6;-5020.0;0.0;32370.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;32370.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;32370.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;32370.0;GREEN
exampleSignal6;-5020.0;0.0;32400.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;32400.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;32400.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;32400.0;RED
exampleSignal6;-5020.0;0.0;32430.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;32430.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;32430.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;32430.0;GREEN
exampleSignal6;-5020.0;0.0;32460.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;32460.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;32460.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;32460.0;RED
exampleSignal6;-5020.0;0.0;32490.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;32490.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;32490.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;32490.0;GREEN
exampleSignal6;-5020.0;0.0;32520.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;32520.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;32520.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;32520.0;RED
exampleSignal6;-5020.0;0.0;32550.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;32550.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;32550.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;32550.0;GREEN
exampleSignal6;-5020.0;0.0;32580.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;32580.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;32580.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;32580.0;RED
exampleSignal6;-5020.0;0.0;32610.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;32610.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;32610.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;32610.0;GREEN
exampleSignal6;-5020.0;0.0;32640.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;32640.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;32640.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;32640.0;RED
exampleSignal6;-5020.0;0.0;32670.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;32670.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;32670.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;32670.0;GREEN
exampleSignal6;-5020.0;0.0;32700.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;32700.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;32700.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;32700.0;RED
exampleSignal6;-5020.0;0.0;32730.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;32730.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;32730.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;32730.0;GREEN
exampleSignal6;-5020.0;0.0;32760.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;32760.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;32760.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;32760.0;RED
exampleSignal6;-5020.0;0.0;32790.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;32790.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;32790.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;32790.0;GREEN
exampleSignal6;-5020.0;0.0;32820.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;32820.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;32820.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;32820.0;RED
exampleSignal6;-5020.0;0.0;32850.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;32850.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;32850.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;32850.0;GREEN
exampleSignal6;-5020.0;0.0;32880.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;32880.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;32880.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;32880.0;RED
exampleSignal6;-5020.0;0.0;32910.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;32910.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;32910.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;32910.0;GREEN
exampleSignal6;-5020.0;0.0;32940.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;32940.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;32940.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;32940.0;RED
exampleSignal6;-5020.0;0.0;32970.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;32970.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;32970.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;32970.0;GREEN
exampleSignal6;-5020.0;0.0;33000.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;33000.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;33000.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;33000.0;RED
exampleSignal6;-5020.0;0.0;33030.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;33030.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;33030.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;33030.0;GREEN
exampleSignal6;-5020.0;0.0;33060.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;33060.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;33060.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;33060.0;RED
exampleSignal6;-5020.0;0.0;33090.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;33090.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;33090.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;33090.0;GREEN
exampleSignal6;-5020.0;0.0;33120.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;33120.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;33120.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;33120.0;RED
exampleSignal6;-5020.0;0.0;33150.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;33150.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;33150.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;33150.0;GREEN
exampleSignal6;-5020.0;0.0;33180.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;33180.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;33180.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;33180.0;RED
exampleSignal6;-5020.0;0.0;33210.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;33210.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;33210.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;33210.0;GREEN
exampleSignal6;-5020.0;0.0;33240.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;33240.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;33240.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;33240.0;RED
exampleSignal6;-5020.0;0.0;33270.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;33270.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;33270.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;33270.0;GREEN
exampleSignal6;-5020.0;0.0;33300.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;33300.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;33300.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;33300.0;RED
exampleSignal6;-5020.0;0.0;33330.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;33330.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;33330.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;33330.0;GREEN
exampleSignal6;-5020.0;0.0;33360.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;33360.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;33360.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;33360.0;RED
exampleSignal6;-5020.0;0.0;33390.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;33390.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;33390.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;33390.0;GREEN
exampleSignal6;-5020.0;0.0;33420.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;33420.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;33420.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;33420.0;RED
exampleSignal6;-5020.0;0.0;33450.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;33450.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;33450.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;33450.0;GREEN
exampleSignal6;-5020.0;0.0;33480.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;33480.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;33480.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;33480.0;RED
exampleSignal6;-5020.0;0.0;33510.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;33510.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;33510.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;33510.0;GREEN
exampleSignal6;-5020.0;0.0;33540.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;33540.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;33540.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;33540.0;RED
exampleSignal6;-5020.0;0.0;33570.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;33570.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;33570.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;33570.0;GREEN
exampleSignal6;-5020.0;0.0;33600.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;33600.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;33600.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;33600.0;RED
exampleSignal6;-5020.0;0.0;33630.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;33630.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;33630.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;33630.0;GREEN
exampleSignal6;-5020.0;0.0;33660.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;33660.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;33660.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;33660.0;RED
exampleSignal6;-5020.0;0.0;33690.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;33690.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;33690.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;33690.0;GREEN
exampleSignal6;-5020.0;0.0;33720.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;33720.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;33720.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;33720.0;RED
exampleSignal6;-5020.0;0.0;33750.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;33750.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;33750.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;33750.0;GREEN
exampleSignal6;-5020.0;0.0;33780.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;33780.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;33780.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;33780.0;RED
exampleSignal6;-5020.0;0.0;33810.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;33810.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;33810.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;33810.0;GREEN
exampleSignal6;-5020.0;0.0;33840.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;33840.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;33840.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;33840.0;RED
exampleSignal6;-5020.0;0.0;33870.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;33870.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;33870.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;33870.0;GREEN
exampleSignal6;-5020.0;0.0;33900.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;33900.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;33900.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;33900.0;RED
exampleSignal6;-5020.0;0.0;33930.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;33930.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;33930.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;33930.0;GREEN
exampleSignal6;-5020.0;0.0;33960.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;33960.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;33960.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;33960.0;RED
exampleSignal6;-5020.0;0.0;33990.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;33990.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;33990.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;33990.0;GREEN
exampleSignal6;-5020.0;0.0;34020.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;34020.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;34020.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;34020.0;RED
exampleSignal6;-5020.0;0.0;34050.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;34050.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;34050.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;34050.0;GREEN
exampleSignal6;-5020.0;0.0;34080.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;34080.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;34080.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;34080.0;RED
exampleSignal6;-5020.0;0.0;34110.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;34110.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;34110.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;34110.0;GREEN
exampleSignal6;-5020.0;0.0;34140.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;34140.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;34140.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;34140.0;RED
exampleSignal6;-5020.0;0.0;34170.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;34170.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;34170.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;34170.0;GREEN
exampleSignal6;-5020.0;0.0;34200.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;34200.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;34200.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;34200.0;RED
exampleSignal6;-5020.0;0.0;34230.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;34230.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;34230.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;34230.0;GREEN
exampleSignal6;-5020.0;0.0;34260.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;34260.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;34260.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;34260.0;RED
exampleSignal6;-5020.0;0.0;34290.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;34290.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;34290.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;34290.0;GREEN
exampleSignal6;-5020.0;0.0;34320.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;34320.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;34320.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;34320.0;RED
exampleSignal6;-5020.0;0.0;34350.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;34350.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;34350.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;34350.0;GREEN
exampleSignal6;-5020.0;0.0;34380.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;34380.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;34380.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;34380.0;RED
exampleSignal6;-5020.0;0.0;34410.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;34410.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;34410.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;34410.0;GREEN
exampleSignal6;-5020.0;0.0;34440.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;34440.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;34440.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;34440.0;RED
exampleSignal6;-5020.0;0.0;34470.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;34470.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;34470.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;34470.0;GREEN
exampleSignal6;-5020.0;0.0;34500.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;34500.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;34500.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;34500.0;RED
exampleSignal6;-5020.0;0.0;34530.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;34530.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;34530.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;34530.0;GREEN
exampleSignal6;-5020.0;0.0;34560.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;34560.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;34560.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;34560.0;RED
exampleSignal6;-5020.0;0.0;34590.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;34590.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;34590.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;34590.0;GREEN
exampleSignal6;-5020.0;0.0;34620.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;34620.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;34620.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;34620.0;RED
exampleSignal6;-5020.0;0.0;34650.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;34650.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;34650.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;34650.0;GREEN
exampleSignal6;-5020.0;0.0;34680.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;34680.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;34680.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;34680.0;RED
exampleSignal6;-5020.0;0.0;34710.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;34710.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;34710.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;34710.0;GREEN
exampleSignal6;-5020.0;0.0;34740.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;34740.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;34740.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;34740.0;RED
exampleSignal6;-5020.0;0.0;34770.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;34770.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;34770.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;34770.0;GREEN
exampleSignal6;-5020.0;0.0;34800.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;34800.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;34800.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;34800.0;RED
exampleSignal6;-5020.0;0.0;34830.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;34830.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;34830.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;34830.0;GREEN
exampleSignal6;-5020.0;0.0;34860.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;34860.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;34860.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;34860.0;RED
exampleSignal6;-5020.0;0.0;34890.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;34890.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;34890.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;34890.0;GREEN
exampleSignal6;-5020.0;0.0;34920.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;34920.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;34920.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;34920.0;RED
exampleSignal6;-5020.0;0.0;34950.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;34950.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;34950.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;34950.0;GREEN
exampleSignal6;-5020.0;0.0;34980.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;34980.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;34980.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;34980.0;RED
exampleSignal6;-5020.0;0.0;35010.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;35010.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;35010.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;35010.0;GREEN
exampleSignal6;-5020.0;0.0;35040.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;35040.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;35040.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;35040.0;RED
exampleSignal6;-5020.0;0.0;35070.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;35070.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;35070.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;35070.0;GREEN
exampleSignal6;-5020.0;0.0;35100.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;35100.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;35100.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;35100.0;RED
exampleSignal6;-5020.0;0.0;35130.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;35130.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;35130.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;35130.0;GREEN
exampleSignal6;-5020.0;0.0;35160.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;35160.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;35160.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;35160.0;RED
exampleSignal6;-5020.0;0.0;35190.0;RED
exampleSignal7;-4717.72973868487;-1707.7232010396222;35190.0;RED
exampleSignal8;-3848.2198604982823;-3209.468547891686;35190.0;GREEN
exampleSignal9;-2516.8981394178213;-4324.453220139291;35190.0;GREEN
exampleSignal6;-5020.0;0.0;35220.0;GREEN
exampleSignal7;-4717.72973868487;-1707.7232010396222;35220.0;GREEN
exampleSignal8;-3848.2198604982823;-3209.468547891686;35220.0;RED
exampleSignal9;-2516.8981394178213;-4324.453220139291;35220.0;RED
